"ID";"name";"Binom_Genome_Fraction";"Binom_Expected";"Binom_Observed_Region_Hits";"Binom_Fold_Enrichment";"Binom_Region_Set_Coverage";"Binom_Raw_PValue";"Binom_Adjp_BH";"Hyper_Total_Genes";"Hyper_Expected";"Hyper_Observed_Gene_Hits";"Hyper_Fold_Enrichment";"Hyper_Gene_Set_Coverage";"Hyper_Term_Gene_Coverage";"Hyper_Raw_PValue";"Hyper_Adjp_BH"
"GO:0008275";"gamma-tubulin small complex";0.000217766;0.01981671;0;0;0;1;1;3;0.02428503;0;0;0;0;1;1
"GO:0008278";"cohesin complex";0.0007039538;0.0640598;0;0;0;1;1;12;0.09714012;0;0;0;0;1;1
"GO:0008282";"ATP-sensitive potassium channel complex";0.000193359;0.01759567;0;0;0;1;1;4;0.03238004;0;0;0;0;1;1
"GO:0008305";"integrin complex";0.002880085;0.2620877;0;0;0;1;1;33;0.2671353;0;0;0;0;1;1
"GO:0008328";"ionotropic glutamate receptor complex";0.009362281;0.8519676;0;0;0;1;1;46;0.3723705;0;0;0;0;1;1
"GO:0008352";"katanin complex";3.61592e-05;0.003290487;0;0;0;1;1;1;0.00809501;0;0;0;0;1;1
"GO:0008385";"IkappaB kinase complex";0.0009064006;0.08248245;0;0;0;1;1;11;0.08904511;0;0;0;0;1;1
"GO:0008537";"proteasome activator complex";9.025843e-06;0.0008213517;0;0;0;1;1;3;0.02428503;0;0;0;0;1;1
"GO:0008540";"proteasome regulatory particle, base subcomplex";0.0003644174;0.03316198;0;0;0;1;1;12;0.09714012;0;0;0;0;1;1
"GO:0008541";"proteasome regulatory particle, lid subcomplex";0.0002609502;0.02374647;0;0;0;1;1;7;0.05666507;0;0;0;0;1;1
"GO:0008622";"epsilon DNA polymerase complex";0.0002279745;0.02074568;0;0;0;1;1;5;0.04047505;0;0;0;0;1;1
"GO:0008623";"CHRAC";0.0001457976;0.01326758;0;0;0;1;1;2;0.01619002;0;0;0;0;1;1
"GO:0009328";"phenylalanine-tRNA ligase complex";8.963107e-05;0.008156427;0;0;0;1;1;3;0.02428503;0;0;0;0;1;1
"GO:0009330";"DNA topoisomerase complex (ATP-hydrolyzing)";0.0001727093;0.01571655;0;0;0;1;1;2;0.01619002;0;0;0;0;1;1
"GO:0009331";"glycerol-3-phosphate dehydrogenase complex";0.0004027892;0.03665382;0;0;0;1;1;3;0.02428503;0;0;0;0;1;1
"GO:0009346";"citrate lyase complex";1.879854e-05;0.001710667;0;0;0;1;1;1;0.00809501;0;0;0;0;1;1
"GO:0009353";"mitochondrial oxoglutarate dehydrogenase complex";1.338643e-05;0.001218165;0;0;0;1;1;1;0.00809501;0;0;0;0;1;1
"GO:0009360";"DNA polymerase III complex";3.793407e-05;0.003452001;0;0;0;1;1;1;0.00809501;0;0;0;0;1;1
"GO:0009368";"endopeptidase Clp complex";3.41954e-05;0.003111782;0;0;0;1;1;2;0.01619002;0;0;0;0;1;1
"GO:0009841";"mitochondrial endopeptidase Clp complex";2.439071e-05;0.002219555;0;0;0;1;1;1;0.00809501;0;0;0;0;1;1
"GO:0010009";"cytoplasmic side of endosome membrane";0.0002070198;0.0188388;0;0;0;1;1;5;0.04047505;0;0;0;0;1;1
"GO:0010369";"chromocenter";0.001445919;0.1315786;0;0;0;1;1;14;0.1133301;0;0;0;0;1;1
"GO:0010370";"perinucleolar chromocenter";4.791884e-05;0.004360614;0;0;0;1;1;2;0.01619002;0;0;0;0;1;1
"GO:0012507";"ER to Golgi transport vesicle membrane";0.003817613;0.3474028;0;0;0;1;1;53;0.4290355;0;0;0;0;1;1
"GO:0012510";"trans-Golgi network transport vesicle membrane";0.0008932133;0.08128241;0;0;0;1;1;14;0.1133301;0;0;0;0;1;1
"GO:0014701";"junctional sarcoplasmic reticulum membrane";0.001337644;0.1217256;0;0;0;1;1;9;0.07285509;0;0;0;0;1;1
"GO:0014705";"C zone";3.632736e-05;0.00330579;0;0;0;1;1;1;0.00809501;0;0;0;0;1;1
"GO:0014801";"longitudinal sarcoplasmic reticulum";5.923527e-05;0.005390409;0;0;0;1;1;1;0.00809501;0;0;0;0;1;1
"GO:0014802";"terminal cisterna";0.0001157177;0.01053031;0;0;0;1;1;4;0.03238004;0;0;0;0;1;1
"GO:0014804";"terminal cisterna lumen";1.628873e-05;0.001482274;0;0;0;1;1;1;0.00809501;0;0;0;0;1;1
"GO:0015030";"Cajal body";0.003663963;0.3334207;0;0;0;1;1;55;0.4452255;0;0;0;0;1;1
"GO:0015935";"small ribosomal subunit";0.003548496;0.3229132;0;0;0;1;1;72;0.5828407;0;0;0;0;1;1
"GO:0016010";"dystrophin-associated glycoprotein complex";0.004782817;0.4352363;0;0;0;1;1;21;0.1699952;0;0;0;0;1;1
"GO:0016011";"dystroglycan complex";0.00149046;0.1356318;0;0;0;1;1;7;0.05666507;0;0;0;0;1;1
"GO:0016012";"sarcoglycan complex";0.001451258;0.1320645;0;0;0;1;1;6;0.04857006;0;0;0;0;1;1
"GO:0016013";"syntrophin complex";0.001605059;0.1460604;0;0;0;1;1;4;0.03238004;0;0;0;0;1;1
"GO:0016028";"rhabdomere";5.464592e-05;0.004972779;0;0;0;1;1;1;0.00809501;0;0;0;0;1;1
"GO:0016035";"zeta DNA polymerase complex";0.0003104965;0.02825518;0;0;0;1;1;3;0.02428503;0;0;0;0;1;1
"GO:0016222";"procollagen-proline 4-dioxygenase complex";5.990314e-05;0.005451186;0;0;0;1;1;2;0.01619002;0;0;0;0;1;1
"GO:0016234";"inclusion body";0.007058525;0.6423258;0;0;0;1;1;78;0.6314108;0;0;0;0;1;1
"GO:0016235";"aggresome";0.003645406;0.3317319;0;0;0;1;1;39;0.3157054;0;0;0;0;1;1
"GO:0016272";"prefoldin complex";0.0002682614;0.02441179;0;0;0;1;1;7;0.05666507;0;0;0;0;1;1
"GO:0016281";"eukaryotic translation initiation factor 4F complex";0.0004860897;0.04423417;0;0;0;1;1;9;0.07285509;0;0;0;0;1;1
"GO:0016282";"eukaryotic 43S preinitiation complex";2.520428e-05;0.002293589;0;0;0;1;1;1;0.00809501;0;0;0;0;1;1
"GO:0016327";"apicolateral plasma membrane";0.002014275;0.183299;0;0;0;1;1;19;0.1538052;0;0;0;0;1;1
"GO:0016342";"catenin complex";0.002070685;0.1884323;0;0;0;1;1;10;0.0809501;0;0;0;0;1;1
"GO:0016442";"RISC complex";0.0008627021;0.07850589;0;0;0;1;1;10;0.0809501;0;0;0;0;1;1
"GO:0016459";"myosin complex";0.005901826;0.5370662;0;0;0;1;1;71;0.5747457;0;0;0;0;1;1
"GO:0016460";"myosin II complex";0.002296838;0.2090123;0;0;0;1;1;33;0.2671353;0;0;0;0;1;1
"GO:0016461";"unconventional myosin complex";0.0007361592;0.06699049;0;0;0;1;1;10;0.0809501;0;0;0;0;1;1
"GO:0016471";"vacuolar proton-transporting V-type ATPase complex";0.001161417;0.105689;0;0;0;1;1;20;0.1619002;0;0;0;0;1;1
"GO:0016507";"mitochondrial fatty acid beta-oxidation multienzyme complex";2.574689e-05;0.002342967;0;0;0;1;1;1;0.00809501;0;0;0;0;1;1
"GO:0016533";"cyclin-dependent protein kinase 5 holoenzyme complex";0.0001894443;0.01723943;0;0;0;1;1;3;0.02428503;0;0;0;0;1;1
"GO:0016580";"Sin3 complex";0.001104215;0.1004836;0;0;0;1;1;13;0.1052351;0;0;0;0;1;1
"GO:0016581";"NuRD complex";0.001413141;0.1285958;0;0;0;1;1;16;0.1295202;0;0;0;0;1;1
"GO:0016586";"RSC complex";3.723216e-05;0.003388126;0;0;0;1;1;1;0.00809501;0;0;0;0;1;1
"GO:0016589";"NURF complex";0.0006821012;0.06207121;0;0;0;1;1;8;0.06476008;0;0;0;0;1;1
"GO:0016590";"ACF complex";8.757468e-05;0.007969296;0;0;0;1;1;1;0.00809501;0;0;0;0;1;1
"GO:0016592";"mediator complex";0.003106927;0.2827304;0;0;0;1;1;36;0.2914204;0;0;0;0;1;1
"GO:0016593";"Cdc73/Paf1 complex";0.0007071873;0.06435405;0;0;0;1;1;8;0.06476008;0;0;0;0;1;1
"GO:0016602";"CCAAT-binding factor complex";0.0001864535;0.01696727;0;0;0;1;1;4;0.03238004;0;0;0;0;1;1
"GO:0016935";"glycine-gated chloride channel complex";0.000212679;0.01935379;0;0;0;1;1;2;0.01619002;0;0;0;0;1;1
"GO:0016938";"kinesin I complex";6.538469e-05;0.005950006;0;0;0;1;1;1;0.00809501;0;0;0;0;1;1
"GO:0016939";"kinesin II complex";0.000164753;0.01499253;0;0;0;1;1;3;0.02428503;0;0;0;0;1;1
"GO:0017053";"transcriptional repressor complex";0.009143814;0.832087;0;0;0;1;1;83;0.6718858;0;0;0;0;1;1
"GO:0017059";"serine C-palmitoyltransferase complex";0.0008999394;0.08189448;0;0;0;1;1;8;0.06476008;0;0;0;0;1;1
"GO:0017071";"intracellular cyclic nucleotide activated cation channel complex";5.721837e-05;0.005206871;0;0;0;1;1;1;0.00809501;0;0;0;0;1;1
"GO:0017090";"meprin A complex";5.891086e-05;0.005360888;0;0;0;1;1;1;0.00809501;0;0;0;0;1;1
"GO:0017101";"aminoacyl-tRNA synthetase multienzyme complex";0.0006863658;0.06245928;0;0;0;1;1;12;0.09714012;0;0;0;0;1;1
"GO:0017102";"methionyl glutamyl tRNA synthetase complex";0.0001622763;0.01476714;0;0;0;1;1;2;0.01619002;0;0;0;0;1;1
"GO:0017109";"glutamate-cysteine ligase complex";0.0001860161;0.01692747;0;0;0;1;1;2;0.01619002;0;0;0;0;1;1
"GO:0017133";"mitochondrial electron transfer flavoprotein complex";1.881487e-05;0.001712154;0;0;0;1;1;1;0.00809501;0;0;0;0;1;1
"GO:0017146";"NMDA selective glutamate receptor complex";0.001975026;0.1797273;0;0;0;1;1;11;0.08904511;0;0;0;0;1;1
"GO:0017177";"glucosidase II complex";8.553361e-06;0.0007783558;0;0;0;1;1;1;0.00809501;0;0;0;0;1;1
"GO:0018444";"translation release factor complex";8.904557e-05;0.008103147;0;0;0;1;1;2;0.01619002;0;0;0;0;1;1
"GO:0019008";"molybdopterin synthase complex";0.0004348782;0.03957391;0;0;0;1;1;2;0.01619002;0;0;0;0;1;1
"GO:0019028";"viral capsid";3.740883e-05;0.003404203;0;0;0;1;1;1;0.00809501;0;0;0;0;1;1
"GO:0019031";"viral envelope";0.0003146093;0.02862944;0;0;0;1;1;5;0.04047505;0;0;0;0;1;1
"GO:0019034";"viral replication complex";0.000392559;0.03572287;0;0;0;1;1;2;0.01619002;0;0;0;0;1;1
"GO:0019035";"viral integration complex";2.370752e-05;0.002157384;0;0;0;1;1;1;0.00809501;0;0;0;0;1;1
"GO:0019185";"snRNA-activating protein complex";0.0001086195;0.009884379;0;0;0;1;1;2;0.01619002;0;0;0;0;1;1
"GO:0019773";"proteasome core complex, alpha-subunit complex";0.0003215845;0.02926419;0;0;0;1;1;9;0.07285509;0;0;0;0;1;1
"GO:0019774";"proteasome core complex, beta-subunit complex";0.0003004382;0.02733988;0;0;0;1;1;11;0.08904511;0;0;0;0;1;1
"GO:0019814";"immunoglobulin complex";0.001015016;0.09236643;0;0;0;1;1;7;0.05666507;0;0;0;0;1;1
"GO:0019815";"B cell receptor complex";0.0002653244;0.02414452;0;0;0;1;1;3;0.02428503;0;0;0;0;1;1
"GO:0019907";"cyclin-dependent protein kinase activating kinase holoenzyme complex";0.0004555411;0.04145424;0;0;0;1;1;7;0.05666507;0;0;0;0;1;1
"GO:0019908";"nuclear cyclin-dependent protein kinase holoenzyme complex";0.0009137043;0.08314709;0;0;0;1;1;16;0.1295202;0;0;0;0;1;1
"GO:0020003";"symbiont-containing vacuole";9.512418e-05;0.008656301;0;0;0;1;1;3;0.02428503;0;0;0;0;1;1
"GO:0020005";"symbiont-containing vacuole membrane";7.575513e-05;0.006893717;0;0;0;1;1;2;0.01619002;0;0;0;0;1;1
"GO:0020018";"ciliary pocket membrane";0.0001076674;0.009797736;0;0;0;1;1;3;0.02428503;0;0;0;0;1;1
"GO:0022624";"proteasome accessory complex";0.001111364;0.1011342;0;0;0;1;1;24;0.1942802;0;0;0;0;1;1
"GO:0022625";"cytosolic large ribosomal subunit";0.003338204;0.3037766;0;0;0;1;1;61;0.4937956;0;0;0;0;1;1
"GO:0022626";"cytosolic ribosome";0.006773961;0.6164304;0;0;0;1;1;112;0.9066411;0;0;0;0;1;1
"GO:0022627";"cytosolic small ribosomal subunit";0.002411395;0.2194369;0;0;0;1;1;44;0.3561804;0;0;0;0;1;1
"GO:0030014";"CCR4-NOT complex";0.001073524;0.09769067;0;0;0;1;1;16;0.1295202;0;0;0;0;1;1
"GO:0030015";"CCR4-NOT core complex";0.0003502317;0.03187108;0;0;0;1;1;6;0.04857006;0;0;0;0;1;1
"GO:0030056";"hemidesmosome";0.0006581077;0.0598878;0;0;0;1;1;7;0.05666507;0;0;0;0;1;1
"GO:0030061";"mitochondrial crista";0.0003690169;0.03358054;0;0;0;1;1;5;0.04047505;0;0;0;0;1;1
"GO:0030062";"mitochondrial tricarboxylic acid cycle enzyme complex";0.0007664767;0.06974938;0;0;0;1;1;6;0.04857006;0;0;0;0;1;1
"GO:0030120";"vesicle coat";0.00413569;0.3763478;0;0;0;1;1;51;0.4128455;0;0;0;0;1;1
"GO:0030121";"AP-1 adaptor complex";0.0002159867;0.01965479;0;0;0;1;1;6;0.04857006;0;0;0;0;1;1
"GO:0030122";"AP-2 adaptor complex";0.001634959;0.1487813;0;0;0;1;1;13;0.1052351;0;0;0;0;1;1
"GO:0030123";"AP-3 adaptor complex";0.0005573393;0.05071787;0;0;0;1;1;10;0.0809501;0;0;0;0;1;1
"GO:0030124";"AP-4 adaptor complex";0.0001806551;0.01643961;0;0;0;1;1;5;0.04047505;0;0;0;0;1;1
"GO:0030125";"clathrin vesicle coat";0.002383324;0.2168825;0;0;0;1;1;25;0.2023752;0;0;0;0;1;1
"GO:0030126";"COPI vesicle coat";0.001008404;0.0917648;0;0;0;1;1;13;0.1052351;0;0;0;0;1;1
"GO:0030127";"COPII vesicle coat";0.0007868381;0.07160226;0;0;0;1;1;13;0.1052351;0;0;0;0;1;1
"GO:0030128";"clathrin coat of endocytic vesicle";0.00174017;0.1583555;0;0;0;1;1;14;0.1133301;0;0;0;0;1;1
"GO:0030130";"clathrin coat of trans-Golgi network vesicle";0.0006683597;0.06082073;0;0;0;1;1;12;0.09714012;0;0;0;0;1;1
"GO:0030132";"clathrin coat of coated pit";0.001842441;0.1676622;0;0;0;1;1;18;0.1457102;0;0;0;0;1;1
"GO:0030134";"ER to Golgi transport vesicle";0.005109308;0.4649471;0;0;0;1;1;73;0.5909357;0;0;0;0;1;1
"GO:0030137";"COPI-coated vesicle";0.001301985;0.1184806;0;0;0;1;1;23;0.1861852;0;0;0;0;1;1
"GO:0030140";"trans-Golgi network transport vesicle";0.001577381;0.1435416;0;0;0;1;1;28;0.2266603;0;0;0;0;1;1
"GO:0030173";"integral component of Golgi membrane";0.004004556;0.3644146;0;0;0;1;1;46;0.3723705;0;0;0;0;1;1
"GO:0030285";"integral component of synaptic vesicle membrane";0.002407052;0.2190417;0;0;0;1;1;15;0.1214251;0;0;0;0;1;1
"GO:0030286";"dynein complex";0.005105018;0.4645566;0;0;0;1;1;50;0.4047505;0;0;0;0;1;1
"GO:0030289";"protein phosphatase 4 complex";0.0003986461;0.0362768;0;0;0;1;1;4;0.03238004;0;0;0;0;1;1
"GO:0030312";"external encapsulating structure";3.935254e-05;0.003581081;0;0;0;1;1;2;0.01619002;0;0;0;0;1;1
"GO:0030314";"junctional membrane complex";0.0007465194;0.06793327;0;0;0;1;1;7;0.05666507;0;0;0;0;1;1
"GO:0030478";"actin cap";0.0003320469;0.03021626;0;0;0;1;1;4;0.03238004;0;0;0;0;1;1
"GO:0030485";"smooth muscle contractile fiber";0.0002685749;0.02444032;0;0;0;1;1;3;0.02428503;0;0;0;0;1;1
"GO:0030526";"granulocyte macrophage colony-stimulating factor receptor complex";5.20071e-05;0.004732646;0;0;0;1;1;1;0.00809501;0;0;0;0;1;1
"GO:0030532";"small nuclear ribonucleoprotein complex";0.003366194;0.3063236;0;0;0;1;1;69;0.5585557;0;0;0;0;1;1
"GO:0030663";"COPI-coated vesicle membrane";0.001041546;0.09478071;0;0;0;1;1;16;0.1295202;0;0;0;0;1;1
"GO:0030673";"axolemma";0.003420752;0.3112884;0;0;0;1;1;16;0.1295202;0;0;0;0;1;1
"GO:0030677";"ribonuclease P complex";0.000634086;0.05770183;0;0;0;1;1;13;0.1052351;0;0;0;0;1;1
"GO:0030678";"mitochondrial ribonuclease P complex";0.0001620798;0.01474927;0;0;0;1;1;3;0.02428503;0;0;0;0;1;1
"GO:0030681";"multimeric ribonuclease P complex";0.0004720062;0.04295256;0;0;0;1;1;10;0.0809501;0;0;0;0;1;1
"GO:0030684";"preribosome";0.003978115;0.3620084;0;0;0;1;1;76;0.6152207;0;0;0;0;1;1
"GO:0030686";"90S preribosome";0.001927227;0.1753776;0;0;0;1;1;31;0.2509453;0;0;0;0;1;1
"GO:0030687";"preribosome, large subunit precursor";0.001273148;0.1158564;0;0;0;1;1;25;0.2023752;0;0;0;0;1;1
"GO:0030688";"preribosome, small subunit precursor";0.0006847921;0.06231608;0;0;0;1;1;12;0.09714012;0;0;0;0;1;1
"GO:0030689";"Noc complex";8.654325e-05;0.007875436;0;0;0;1;1;3;0.02428503;0;0;0;0;1;1
"GO:0030690";"Noc1p-Noc2p complex";1.278324e-05;0.001163274;0;0;0;1;1;1;0.00809501;0;0;0;0;1;1
"GO:0030691";"Noc2p-Noc3p complex";1.278324e-05;0.001163274;0;0;0;1;1;1;0.00809501;0;0;0;0;1;1
"GO:0030692";"Noc4p-Nop14p complex";7.376001e-05;0.006712161;0;0;0;1;1;2;0.01619002;0;0;0;0;1;1
"GO:0030849";"autosome";9.245405e-05;0.008413318;0;0;0;1;1;2;0.01619002;0;0;0;0;1;1
"GO:0030867";"rough endoplasmic reticulum membrane";0.001743513;0.1586597;0;0;0;1;1;24;0.1942802;0;0;0;0;1;1
"GO:0030868";"smooth endoplasmic reticulum membrane";0.0007162213;0.06517614;0;0;0;1;1;7;0.05666507;0;0;0;0;1;1
"GO:0030870";"Mre11 complex";0.0002722309;0.02477301;0;0;0;1;1;7;0.05666507;0;0;0;0;1;1
"GO:0030877";"beta-catenin destruction complex";0.001894278;0.1723793;0;0;0;1;1;11;0.08904511;0;0;0;0;1;1
"GO:0030891";"VCB complex";0.0002445566;0.02225465;0;0;0;1;1;6;0.04857006;0;0;0;0;1;1
"GO:0030892";"mitotic cohesin complex";2.240002e-05;0.002038402;0;0;0;1;1;1;0.00809501;0;0;0;0;1;1
"GO:0030893";"meiotic cohesin complex";0.000166741;0.01517343;0;0;0;1;1;6;0.04857006;0;0;0;0;1;1
"GO:0030895";"apolipoprotein B mRNA editing enzyme complex";0.0001737265;0.01580911;0;0;0;1;1;3;0.02428503;0;0;0;0;1;1
"GO:0030896";"checkpoint clamp complex";0.0001871871;0.01703403;0;0;0;1;1;6;0.04857006;0;0;0;0;1;1
"GO:0030897";"HOPS complex";0.0008878856;0.08079759;0;0;0;1;1;14;0.1133301;0;0;0;0;1;1
"GO:0030904";"retromer complex";0.001531536;0.1393698;0;0;0;1;1;21;0.1699952;0;0;0;0;1;1
"GO:0030905";"retromer, tubulation complex";0.0002862273;0.02604669;0;0;0;1;1;4;0.03238004;0;0;0;0;1;1
"GO:0030906";"retromer, cargo-selective complex";7.329332e-05;0.006669692;0;0;0;1;1;4;0.03238004;0;0;0;0;1;1
"GO:0030914";"STAGA complex";0.0005193688;0.04726256;0;0;0;1;1;12;0.09714012;0;0;0;0;1;1
"GO:0030915";"Smc5-Smc6 complex";0.0006798463;0.06186602;0;0;0;1;1;7;0.05666507;0;0;0;0;1;1
"GO:0030934";"anchoring collagen complex";0.0005614115;0.05108845;0;0;0;1;1;3;0.02428503;0;0;0;0;1;1
"GO:0030956";"glutamyl-tRNA(Gln) amidotransferase complex";0.0005544537;0.05045528;0;0;0;1;1;3;0.02428503;0;0;0;0;1;1
"GO:0030981";"cortical microtubule cytoskeleton";0.0001902708;0.01731465;0;0;0;1;1;3;0.02428503;0;0;0;0;1;1
"GO:0030990";"intraciliary transport particle";0.001483506;0.1349991;0;0;0;1;1;32;0.2590403;0;0;0;0;1;1
"GO:0030991";"intraciliary transport particle A";0.0004083306;0.03715809;0;0;0;1;1;8;0.06476008;0;0;0;0;1;1
"GO:0030992";"intraciliary transport particle B";0.0008929764;0.08126085;0;0;0;1;1;21;0.1699952;0;0;0;0;1;1
"GO:0031010";"ISWI-type complex";0.00100391;0.09135584;0;0;0;1;1;12;0.09714012;0;0;0;0;1;1
"GO:0031011";"Ino80 complex";0.000539406;0.04908595;0;0;0;1;1;16;0.1295202;0;0;0;0;1;1
"GO:0031021";"interphase microtubule organizing center";0.0004134217;0.03762138;0;0;0;1;1;3;0.02428503;0;0;0;0;1;1
"GO:0031074";"nucleocytoplasmic shuttling complex";7.654861e-05;0.006965924;0;0;0;1;1;3;0.02428503;0;0;0;0;1;1
"GO:0031080";"nuclear pore outer ring";0.0004489883;0.04085794;0;0;0;1;1;10;0.0809501;0;0;0;0;1;1
"GO:0031082";"BLOC complex";0.001237962;0.1126546;0;0;0;1;1;23;0.1861852;0;0;0;0;1;1
"GO:0031083";"BLOC-1 complex";0.0008561238;0.07790726;0;0;0;1;1;18;0.1457102;0;0;0;0;1;1
"GO:0031084";"BLOC-2 complex";8.459069e-05;0.007697752;0;0;0;1;1;3;0.02428503;0;0;0;0;1;1
"GO:0031085";"BLOC-3 complex";0.0002972479;0.02704956;0;0;0;1;1;2;0.01619002;0;0;0;0;1;1
"GO:0031088";"platelet dense granule membrane";0.0006965316;0.06338438;0;0;0;1;1;6;0.04857006;0;0;0;0;1;1
"GO:0031089";"platelet dense granule lumen";0.001010006;0.09191058;0;0;0;1;1;14;0.1133301;0;0;0;0;1;1
"GO:0031092";"platelet alpha granule membrane";0.00252028;0.2293455;0;0;0;1;1;17;0.1376152;0;0;0;0;1;1
"GO:0031094";"platelet dense tubular network";0.0008395913;0.07640281;0;0;0;1;1;11;0.08904511;0;0;0;0;1;1
"GO:0031095";"platelet dense tubular network membrane";0.0007610115;0.06925205;0;0;0;1;1;9;0.07285509;0;0;0;0;1;1
"GO:0031105";"septin complex";0.0006095064;0.05546508;0;0;0;1;1;6;0.04857006;0;0;0;0;1;1
"GO:0031166";"integral component of vacuolar membrane";0.0001519072;0.01382355;0;0;0;1;1;4;0.03238004;0;0;0;0;1;1
"GO:0031205";"endoplasmic reticulum Sec complex";0.0004914287;0.04472001;0;0;0;1;1;3;0.02428503;0;0;0;0;1;1
"GO:0031209";"SCAR complex";0.0005739126;0.05222604;0;0;0;1;1;8;0.06476008;0;0;0;0;1;1
"GO:0031213";"RSF complex";0.0001855637;0.0168863;0;0;0;1;1;2;0.01619002;0;0;0;0;1;1
"GO:0031228";"intrinsic component of Golgi membrane";0.004447454;0.4047183;0;0;0;1;1;51;0.4128455;0;0;0;0;1;1
"GO:0031232";"extrinsic component of external side of plasma membrane";0.0009753626;0.088758;0;0;0;1;1;7;0.05666507;0;0;0;0;1;1
"GO:0031233";"intrinsic component of external side of plasma membrane";0.001960352;0.178392;0;0;0;1;1;20;0.1619002;0;0;0;0;1;1
"GO:0031235";"intrinsic component of the cytoplasmic side of the plasma membrane";0.001352728;0.1230983;0;0;0;1;1;16;0.1295202;0;0;0;0;1;1
"GO:0031251";"PAN complex";0.0001381759;0.01257401;0;0;0;1;1;2;0.01619002;0;0;0;0;1;1
"GO:0031258";"lamellipodium membrane";0.001611725;0.146667;0;0;0;1;1;22;0.1780902;0;0;0;0;1;1
"GO:0031259";"uropod membrane";2.99223e-05;0.002722929;0;0;0;1;1;1;0.00809501;0;0;0;0;1;1
"GO:0031260";"pseudopodium membrane";8.455324e-06;0.0007694345;0;0;0;1;1;1;0.00809501;0;0;0;0;1;1
"GO:0031261";"DNA replication preinitiation complex";0.0002104902;0.01915461;0;0;0;1;1;5;0.04047505;0;0;0;0;1;1
"GO:0031262";"Ndc80 complex";0.0004770956;0.0434157;0;0;0;1;1;4;0.03238004;0;0;0;0;1;1
"GO:0031298";"replication fork protection complex";0.0003304963;0.03007517;0;0;0;1;1;6;0.04857006;0;0;0;0;1;1
"GO:0031302";"intrinsic component of endosome membrane";8.62808e-05;0.007851553;0;0;0;1;1;1;0.00809501;0;0;0;0;1;1
"GO:0031306";"intrinsic component of mitochondrial outer membrane";0.001208065;0.1099339;0;0;0;1;1;23;0.1861852;0;0;0;0;1;1
"GO:0031307";"integral component of mitochondrial outer membrane";0.001181271;0.1074956;0;0;0;1;1;22;0.1780902;0;0;0;0;1;1
"GO:0031309";"integral component of nuclear outer membrane";5.989429e-06;0.000545038;0;0;0;1;1;1;0.00809501;0;0;0;0;1;1
"GO:0031312";"extrinsic component of organelle membrane";0.002607456;0.2372785;0;0;0;1;1;32;0.2590403;0;0;0;0;1;1
"GO:0031313";"extrinsic component of endosome membrane";0.001138015;0.1035594;0;0;0;1;1;8;0.06476008;0;0;0;0;1;1
"GO:0031314";"extrinsic component of mitochondrial inner membrane";0.0005563323;0.05062624;0;0;0;1;1;6;0.04857006;0;0;0;0;1;1
"GO:0031315";"extrinsic component of mitochondrial outer membrane";4.498522e-05;0.004093655;0;0;0;1;1;2;0.01619002;0;0;0;0;1;1
"GO:0031332";"RNAi effector complex";0.001047772;0.09534727;0;0;0;1;1;11;0.08904511;0;0;0;0;1;1
"GO:0031362";"anchored component of external side of plasma membrane";0.001743785;0.1586845;0;0;0;1;1;15;0.1214251;0;0;0;0;1;1
"GO:0031371";"ubiquitin conjugating enzyme complex";0.0006370812;0.05797439;0;0;0;1;1;9;0.07285509;0;0;0;0;1;1
"GO:0031372";"UBC13-MMS2 complex";0.0002902478;0.02641255;0;0;0;1;1;2;0.01619002;0;0;0;0;1;1
"GO:0031379";"RNA-directed RNA polymerase complex";9.647219e-05;0.008778969;0;0;0;1;1;2;0.01619002;0;0;0;0;1;1
"GO:0031380";"nuclear RNA-directed RNA polymerase complex";5.639118e-05;0.005131597;0;0;0;1;1;1;0.00809501;0;0;0;0;1;1
"GO:0031389";"Rad17 RFC-like complex";2.042431e-06;0.0001858612;0;0;0;1;1;1;0.00809501;0;0;0;0;1;1
"GO:0031390";"Ctf18 RFC-like complex";0.0007206983;0.06558355;0;0;0;1;1;8;0.06476008;0;0;0;0;1;1
"GO:0031414";"N-terminal protein acetyltransferase complex";0.000578954;0.05268481;0;0;0;1;1;10;0.0809501;0;0;0;0;1;1
"GO:0031415";"NatA complex";0.0002931729;0.02667874;0;0;0;1;1;5;0.04047505;0;0;0;0;1;1
"GO:0031416";"NatB complex";8.93441e-05;0.008130313;0;0;0;1;1;2;0.01619002;0;0;0;0;1;1
"GO:0031417";"NatC complex";0.0001964369;0.01787576;0;0;0;1;1;3;0.02428503;0;0;0;0;1;1
"GO:0031428";"box C/D snoRNP complex";0.0001970357;0.01793025;0;0;0;1;1;6;0.04857006;0;0;0;0;1;1
"GO:0031429";"box H/ACA snoRNP complex";0.0001246217;0.01134057;0;0;0;1;1;5;0.04047505;0;0;0;0;1;1
"GO:0031430";"M band";0.002494412;0.2269915;0;0;0;1;1;31;0.2509453;0;0;0;0;1;1
"GO:0031436";"BRCA1-BARD1 complex";0.0002939147;0.02674624;0;0;0;1;1;2;0.01619002;0;0;0;0;1;1
"GO:0031462";"Cul2-RING ubiquitin ligase complex";0.0006916458;0.06293977;0;0;0;1;1;12;0.09714012;0;0;0;0;1;1
"GO:0031463";"Cul3-RING ubiquitin ligase complex";0.007572549;0.689102;0;0;0;1;1;71;0.5747457;0;0;0;0;1;1
