"ID";"name";"Binom_Genome_Fraction";"Binom_Expected";"Binom_Observed_Region_Hits";"Binom_Fold_Enrichment";"Binom_Region_Set_Coverage";"Binom_Raw_PValue";"Binom_Adjp_BH";"Hyper_Total_Genes";"Hyper_Expected";"Hyper_Observed_Gene_Hits";"Hyper_Fold_Enrichment";"Hyper_Gene_Set_Coverage";"Hyper_Term_Gene_Coverage";"Hyper_Raw_PValue";"Hyper_Adjp_BH"
"GO:0016426";"tRNA (adenine) methyltransferase activity";8.361032e-05;0.006103553;0;0;0;1;1;4;0.02258082;0;0;0;0;1;1
"GO:0016427";"tRNA (cytosine) methyltransferase activity";0.0003979922;0.02905343;0;0;0;1;1;7;0.03951643;0;0;0;0;1;1
"GO:0016428";"tRNA (cytosine-5-)-methyltransferase activity";0.0002799312;0.02043498;0;0;0;1;1;4;0.02258082;0;0;0;0;1;1
"GO:0016429";"tRNA (adenine-N1-)-methyltransferase activity";5.530903e-05;0.004037559;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0016430";"tRNA (adenine-N6-)-methyltransferase activity";2.830129e-05;0.002065994;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0016433";"rRNA (adenine) methyltransferase activity";0.0003143935;0.02295072;0;0;0;1;1;7;0.03951643;0;0;0;0;1;1
"GO:0016434";"rRNA (cytosine) methyltransferase activity";0.000384984;0.02810383;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0016435";"rRNA (guanine) methyltransferase activity";0.000228384;0.01667203;0;0;0;1;1;6;0.03387123;0;0;0;0;1;1
"GO:0016453";"C-acetyltransferase activity";0.0001218967;0.00889846;0;0;0;1;1;4;0.02258082;0;0;0;0;1;1
"GO:0016492";"G-protein coupled neurotensin receptor activity";9.805609e-05;0.007158095;0;0;0;1;1;2;0.01129041;0;0;0;0;1;1
"GO:0016493";"C-C chemokine receptor activity";0.0004353302;0.03177911;0;0;0;1;1;12;0.06774245;0;0;0;0;1;1
"GO:0016494";"C-X-C chemokine receptor activity";0.0007228215;0.05276597;0;0;0;1;1;8;0.04516163;0;0;0;0;1;1
"GO:0016495";"C-X3-C chemokine receptor activity";4.326924e-05;0.003158655;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0016496";"substance P receptor activity";0.0002073854;0.01513913;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0016497";"substance K receptor activity";5.973192e-05;0.00436043;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0016499";"orexin receptor activity";0.0001841766;0.01344489;0;0;0;1;1;2;0.01129041;0;0;0;0;1;1
"GO:0016500";"protein-hormone receptor activity";0.001271977;0.09285435;0;0;0;1;1;12;0.06774245;0;0;0;0;1;1
"GO:0016501";"prostacyclin receptor activity";1.070574e-05;0.0007815192;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0016503";"pheromone receptor activity";2.638481e-05;0.001926091;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0016504";"peptidase activator activity";0.003025902;0.2208909;0;0;0;1;1;37;0.2088726;0;0;0;0;1;1
"GO:0016505";"peptidase activator activity involved in apoptotic process";0.001572713;0.1148081;0;0;0;1;1;19;0.1072589;0;0;0;0;1;1
"GO:0016508";"long-chain-enoyl-CoA hydratase activity";0.0003100863;0.0226363;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0016509";"long-chain-3-hydroxyacyl-CoA dehydrogenase activity";0.0002246187;0.01639717;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0016517";"interleukin-12 receptor activity";1.707915e-05;0.001246778;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0016519";"gastric inhibitory peptide receptor activity";1.254495e-05;0.0009157815;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0016520";"growth hormone-releasing hormone receptor activity";0.0005753341;0.04199939;0;0;0;1;1;4;0.02258082;0;0;0;0;1;1
"GO:0016521";"pituitary adenylate cyclase activating polypeptide activity";0.0003702117;0.02702546;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0016524";"latrotoxin receptor activity";0.0007606309;0.05552606;0;0;0;1;1;2;0.01129041;0;0;0;0;1;1
"GO:0016530";"metallochaperone activity";0.0001808215;0.01319997;0;0;0;1;1;6;0.03387123;0;0;0;0;1;1
"GO:0016531";"copper chaperone activity";0.0001191919;0.008701005;0;0;0;1;1;5;0.02822602;0;0;0;0;1;1
"GO:0016532";"superoxide dismutase copper chaperone activity";5.63071e-05;0.004110418;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0016534";"cyclin-dependent protein kinase 5 activator activity";0.0001818485;0.01327494;0;0;0;1;1;2;0.01129041;0;0;0;0;1;1
"GO:0016538";"cyclin-dependent protein serine/threonine kinase regulator activity";0.002087314;0.1523739;0;0;0;1;1;29;0.1637109;0;0;0;0;1;1
"GO:0016594";"glycine binding";0.00184482;0.1346719;0;0;0;1;1;15;0.08467806;0;0;0;0;1;1
"GO:0016595";"glutamate binding";0.001530033;0.1116924;0;0;0;1;1;10;0.05645204;0;0;0;0;1;1
"GO:0016596";"thienylcyclohexylpiperidine binding";2.066089e-05;0.001508245;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0016597";"amino acid binding";0.006929661;0.5058653;0;0;0;1;1;64;0.3612931;0;0;0;0;1;1
"GO:0016603";"glutaminyl-peptide cyclotransferase activity";0.0001324397;0.009668101;0;0;0;1;1;2;0.01129041;0;0;0;0;1;1
"GO:0016608";"growth hormone-releasing hormone activity";6.180498e-05;0.004511764;0;0;0;1;1;2;0.01129041;0;0;0;0;1;1
"GO:0016615";"malate dehydrogenase activity";0.0006123133;0.04469887;0;0;0;1;1;8;0.04516163;0;0;0;0;1;1
"GO:0016618";"hydroxypyruvate reductase activity";0.0004034288;0.0294503;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0016620";"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor";0.002769225;0.2021535;0;0;0;1;1;35;0.1975821;0;0;0;0;1;1
"GO:0016623";"oxidoreductase activity, acting on the aldehyde or oxo group of donors, oxygen as acceptor";0.000530899;0.03875563;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0016624";"oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor";0.001198778;0.08751077;0;0;0;1;1;9;0.05080684;0;0;0;0;1;1
"GO:0016627";"oxidoreductase activity, acting on the CH-CH group of donors";0.004151345;0.3030482;0;0;0;1;1;60;0.3387123;0;0;0;0;1;1
"GO:0016628";"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor";0.00236046;0.1723136;0;0;0;1;1;25;0.1411301;0;0;0;0;1;1
"GO:0016634";"oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor";0.0004201546;0.03067129;0;0;0;1;1;9;0.05080684;0;0;0;0;1;1
"GO:0016635";"oxidoreductase activity, acting on the CH-CH group of donors, quinone or related compound as acceptor";0.0002057902;0.01502269;0;0;0;1;1;6;0.03387123;0;0;0;0;1;1
"GO:0016638";"oxidoreductase activity, acting on the CH-NH2 group of donors";0.002049198;0.1495915;0;0;0;1;1;21;0.1185493;0;0;0;0;1;1
"GO:0016639";"oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor";0.0007021793;0.05125909;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0016641";"oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor";0.0012192;0.0890016;0;0;0;1;1;16;0.09032327;0;0;0;0;1;1
"GO:0016645";"oxidoreductase activity, acting on the CH-NH group of donors";0.001844226;0.1346285;0;0;0;1;1;27;0.1524205;0;0;0;0;1;1
"GO:0016646";"oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor";0.001428858;0.1043066;0;0;0;1;1;18;0.1016137;0;0;0;0;1;1
"GO:0016647";"oxidoreductase activity, acting on the CH-NH group of donors, oxygen as acceptor";0.0001180682;0.008618977;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0016653";"oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor";0.001034498;0.07551836;0;0;0;1;1;12;0.06774245;0;0;0;0;1;1
"GO:0016661";"oxidoreductase activity, acting on other nitrogenous compounds as donors";0.0007077003;0.05166212;0;0;0;1;1;5;0.02822602;0;0;0;0;1;1
"GO:0016667";"oxidoreductase activity, acting on a sulfur group of donors";0.005416739;0.3954219;0;0;0;1;1;58;0.3274218;0;0;0;0;1;1
"GO:0016668";"oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor";0.001335867;0.09751827;0;0;0;1;1;16;0.09032327;0;0;0;0;1;1
"GO:0016670";"oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor";0.0005276764;0.03852037;0;0;0;1;1;7;0.03951643;0;0;0;0;1;1
"GO:0016671";"oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor";0.001642161;0.1198777;0;0;0;1;1;13;0.07338766;0;0;0;0;1;1
"GO:0016672";"oxidoreductase activity, acting on a sulfur group of donors, quinone or similar compound as acceptor";0.000388629;0.02836992;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0016675";"oxidoreductase activity, acting on a heme group of donors";0.002534122;0.1849909;0;0;0;1;1;30;0.1693561;0;0;0;0;1;1
"GO:0016679";"oxidoreductase activity, acting on diphenols and related substances as donors";0.0005933912;0.04331756;0;0;0;1;1;10;0.05645204;0;0;0;0;1;1
"GO:0016684";"oxidoreductase activity, acting on peroxide as acceptor";0.002814926;0.2054896;0;0;0;1;1;45;0.2540342;0;0;0;0;1;1
"GO:0016701";"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen";0.001505551;0.1099052;0;0;0;1;1;26;0.1467753;0;0;0;0;1;1
"GO:0016702";"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen";0.001498254;0.1093725;0;0;0;1;1;25;0.1411301;0;0;0;0;1;1
"GO:0016705";"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen";0.01199278;0.8754726;0;0;0;1;1;150;0.8467806;0;0;0;0;1;1
"GO:0016706";"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors";0.004981279;0.3636334;0;0;0;1;1;45;0.2540342;0;0;0;0;1;1
"GO:0016709";"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen";0.002238993;0.1634465;0;0;0;1;1;33;0.1862917;0;0;0;0;1;1
"GO:0016711";"flavonoid 3'-monooxygenase activity";1.456934e-05;0.001063562;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0016712";"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen";0.001328011;0.09694484;0;0;0;1;1;26;0.1467753;0;0;0;0;1;1
"GO:0016713";"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced iron-sulfur protein as one donor, and incorporation of one atom of oxygen";0.0003108328;0.0226908;0;0;0;1;1;7;0.03951643;0;0;0;0;1;1
"GO:0016714";"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced pteridine as one donor, and incorporation of one atom of oxygen";0.0007968463;0.05816978;0;0;0;1;1;7;0.03951643;0;0;0;0;1;1
"GO:0016715";"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen";0.0004736234;0.03457451;0;0;0;1;1;4;0.02258082;0;0;0;0;1;1
"GO:0016717";"oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water";0.0003007197;0.02195254;0;0;0;1;1;5;0.02822602;0;0;0;0;1;1
"GO:0016722";"oxidoreductase activity, oxidizing metal ions";0.001837164;0.134113;0;0;0;1;1;15;0.08467806;0;0;0;0;1;1
"GO:0016723";"oxidoreductase activity, oxidizing metal ions, NAD or NADP as acceptor";0.0009693262;0.07076081;0;0;0;1;1;8;0.04516163;0;0;0;0;1;1
"GO:0016725";"oxidoreductase activity, acting on CH or CH2 groups";0.0006670175;0.04869228;0;0;0;1;1;9;0.05080684;0;0;0;0;1;1
"GO:0016742";"hydroxymethyl-, formyl- and related transferase activity";0.0003329687;0.02430671;0;0;0;1;1;8;0.04516163;0;0;0;0;1;1
"GO:0016743";"carboxyl- or carbamoyltransferase activity";9.316719e-05;0.006801205;0;0;0;1;1;2;0.01129041;0;0;0;0;1;1
"GO:0016744";"transferase activity, transferring aldehyde or ketonic groups";0.0001637941;0.01195697;0;0;0;1;1;4;0.02258082;0;0;0;0;1;1
"GO:0016746";"transferase activity, transferring acyl groups";0.0185786;1.356238;0;0;0;1;1;251;1.416946;0;0;0;0;1;1
"GO:0016747";"transferase activity, transferring acyl groups other than amino-acyl groups";0.0162989;1.189819;0;0;0;1;1;217;1.225009;0;0;0;0;1;1
"GO:0016748";"succinyltransferase activity";6.842484e-05;0.004995014;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0016755";"transferase activity, transferring amino-acyl groups";0.001505172;0.1098775;0;0;0;1;1;19;0.1072589;0;0;0;0;1;1
"GO:0016757";"transferase activity, transferring glycosyl groups";0.03017028;2.20243;0;0;0;1;1;281;1.586302;0;0;0;0;1;1
"GO:0016758";"transferase activity, transferring hexosyl groups";0.02213861;1.616119;0;0;0;1;1;208;1.174202;0;0;0;0;1;1
"GO:0016763";"transferase activity, transferring pentosyl groups";0.005328597;0.3889876;0;0;0;1;1;52;0.2935506;0;0;0;0;1;1
"GO:0016765";"transferase activity, transferring alkyl or aryl (other than methyl) groups";0.003078903;0.2247599;0;0;0;1;1;57;0.3217766;0;0;0;0;1;1
"GO:0016768";"spermine synthase activity";5.802342e-05;0.00423571;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0016769";"transferase activity, transferring nitrogenous groups";0.002670211;0.1949254;0;0;0;1;1;24;0.1354849;0;0;0;0;1;1
"GO:0016774";"phosphotransferase activity, carboxyl group as acceptor";0.000138519;0.01011189;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0016775";"phosphotransferase activity, nitrogenous group as acceptor";0.001504576;0.109834;0;0;0;1;1;14;0.07903286;0;0;0;0;1;1
"GO:0016776";"phosphotransferase activity, phosphate group as acceptor";0.003127451;0.2283039;0;0;0;1;1;41;0.2314534;0;0;0;0;1;1
"GO:0016778";"diphosphotransferase activity";0.00110126;0.08039201;0;0;0;1;1;6;0.03387123;0;0;0;0;1;1
"GO:0016779";"nucleotidyltransferase activity";0.009692345;0.7075412;0;0;0;1;1;134;0.7564574;0;0;0;0;1;1
"GO:0016780";"phosphotransferase activity, for other substituted phosphate groups";0.001366006;0.09971842;0;0;0;1;1;19;0.1072589;0;0;0;0;1;1
"GO:0016782";"transferase activity, transferring sulfur-containing groups";0.0100531;0.733876;0;0;0;1;1;72;0.4064547;0;0;0;0;1;1
"GO:0016783";"sulfurtransferase activity";0.0006478564;0.04729352;0;0;0;1;1;12;0.06774245;0;0;0;0;1;1
"GO:0016784";"3-mercaptopyruvate sulfurtransferase activity";1.088309e-05;0.0007944658;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0016790";"thiolester hydrolase activity";0.001896392;0.1384366;0;0;0;1;1;34;0.1919369;0;0;0;0;1;1
"GO:0016796";"exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters";0.002760154;0.2014912;0;0;0;1;1;50;0.2822602;0;0;0;0;1;1
"GO:0016799";"hydrolase activity, hydrolyzing N-glycosyl compounds";0.001214309;0.08864458;0;0;0;1;1;22;0.1241945;0;0;0;0;1;1
"GO:0016801";"hydrolase activity, acting on ether bonds";0.000366888;0.02678283;0;0;0;1;1;10;0.05645204;0;0;0;0;1;1
"GO:0016803";"ether hydrolase activity";0.0003114895;0.02273873;0;0;0;1;1;9;0.05080684;0;0;0;0;1;1
"GO:0016807";"cysteine-type carboxypeptidase activity";0.000311434;0.02273468;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0016812";"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides";0.0002347795;0.0171389;0;0;0;1;1;6;0.03387123;0;0;0;0;1;1
"GO:0016813";"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines";0.0004818871;0.03517776;0;0;0;1;1;11;0.06209725;0;0;0;0;1;1
"GO:0016814";"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines";0.002726487;0.1990336;0;0;0;1;1;35;0.1975821;0;0;0;0;1;1
"GO:0016823";"hydrolase activity, acting on acid carbon-carbon bonds, in ketonic substances";0.0004110365;0.03000567;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0016830";"carbon-carbon lyase activity";0.003763883;0.2747635;0;0;0;1;1;50;0.2822602;0;0;0;0;1;1
"GO:0016831";"carboxy-lyase activity";0.002814681;0.2054717;0;0;0;1;1;36;0.2032274;0;0;0;0;1;1
"GO:0016832";"aldehyde-lyase activity";0.0002938731;0.02145274;0;0;0;1;1;9;0.05080684;0;0;0;0;1;1
"GO:0016833";"oxo-acid-lyase activity";0.0002641149;0.01928039;0;0;0;1;1;4;0.02258082;0;0;0;0;1;1
"GO:0016838";"carbon-oxygen lyase activity, acting on phosphates";0.0002496501;0.01822446;0;0;0;1;1;2;0.01129041;0;0;0;0;1;1
"GO:0016840";"carbon-nitrogen lyase activity";0.0005313762;0.03879046;0;0;0;1;1;10;0.05645204;0;0;0;0;1;1
"GO:0016841";"ammonia-lyase activity";0.0001803967;0.01316896;0;0;0;1;1;5;0.02822602;0;0;0;0;1;1
"GO:0016842";"amidine-lyase activity";0.0003145722;0.02296377;0;0;0;1;1;4;0.02258082;0;0;0;0;1;1
"GO:0016844";"strictosidine synthase activity";3.640735e-05;0.002657737;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0016846";"carbon-sulfur lyase activity";0.0009867257;0.07203097;0;0;0;1;1;13;0.07338766;0;0;0;0;1;1
"GO:0016849";"phosphorus-oxygen lyase activity";0.003025289;0.2208461;0;0;0;1;1;22;0.1241945;0;0;0;0;1;1
"GO:0016859";"cis-trans isomerase activity";0.003383898;0.2470246;0;0;0;1;1;44;0.248389;0;0;0;0;1;1
"GO:0016860";"intramolecular oxidoreductase activity";0.003820304;0.2788822;0;0;0;1;1;48;0.2709698;0;0;0;0;1;1
"GO:0016861";"intramolecular oxidoreductase activity, interconverting aldoses and ketoses";0.0008514946;0.06215911;0;0;0;1;1;9;0.05080684;0;0;0;0;1;1
"GO:0016863";"intramolecular oxidoreductase activity, transposing C=C bonds";0.001055241;0.07703262;0;0;0;1;1;12;0.06774245;0;0;0;0;1;1
"GO:0016866";"intramolecular transferase activity";0.00138016;0.1007517;0;0;0;1;1;26;0.1467753;0;0;0;0;1;1
"GO:0016868";"intramolecular transferase activity, phosphotransferases";0.0005247958;0.0383101;0;0;0;1;1;10;0.05645204;0;0;0;0;1;1
"GO:0016874";"ligase activity";0.01328601;0.9698788;0;0;0;1;1;180;1.016137;0;0;0;0;1;1
"GO:0016877";"ligase activity, forming carbon-sulfur bonds";0.003230966;0.2358605;0;0;0;1;1;40;0.2258082;0;0;0;0;1;1
"GO:0016878";"acid-thiol ligase activity";0.002626561;0.1917389;0;0;0;1;1;26;0.1467753;0;0;0;0;1;1
"GO:0016879";"ligase activity, forming carbon-nitrogen bonds";0.004504131;0.3288016;0;0;0;1;1;55;0.3104862;0;0;0;0;1;1
"GO:0016881";"acid-amino acid ligase activity";0.001703387;0.1243473;0;0;0;1;1;23;0.1298397;0;0;0;0;1;1
"GO:0016882";"cyclo-ligase activity";0.0001983871;0.01448226;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0016884";"carbon-nitrogen ligase activity, with glutamine as amido-N-donor";0.001155539;0.08435435;0;0;0;1;1;10;0.05645204;0;0;0;0;1;1
"GO:0016885";"ligase activity, forming carbon-carbon bonds";0.0007738846;0.05649358;0;0;0;1;1;8;0.04516163;0;0;0;0;1;1
"GO:0016886";"ligase activity, forming phosphoric ester bonds";0.0003712469;0.02710102;0;0;0;1;1;9;0.05080684;0;0;0;0;1;1
"GO:0016888";"endodeoxyribonuclease activity, producing 5'-phosphomonoesters";0.0005614068;0.04098269;0;0;0;1;1;12;0.06774245;0;0;0;0;1;1
"GO:0016889";"endodeoxyribonuclease activity, producing 3'-phosphomonoesters";0.0002822875;0.02060698;0;0;0;1;1;12;0.06774245;0;0;0;0;1;1
"GO:0016890";"site-specific endodeoxyribonuclease activity, specific for altered base";4.239951e-05;0.003095164;0;0;0;1;1;2;0.01129041;0;0;0;0;1;1
"GO:0016891";"endoribonuclease activity, producing 5'-phosphomonoesters";0.002060937;0.1504484;0;0;0;1;1;29;0.1637109;0;0;0;0;1;1
"GO:0016892";"endoribonuclease activity, producing 3'-phosphomonoesters";0.0003452852;0.02520582;0;0;0;1;1;11;0.06209725;0;0;0;0;1;1
"GO:0016893";"endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters";0.002354806;0.1719009;0;0;0;1;1;38;0.2145178;0;0;0;0;1;1
"GO:0016894";"endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters";0.0006275727;0.04581281;0;0;0;1;1;23;0.1298397;0;0;0;0;1;1
"GO:0016895";"exodeoxyribonuclease activity, producing 5'-phosphomonoesters";0.0005887086;0.04297573;0;0;0;1;1;19;0.1072589;0;0;0;0;1;1
"GO:0016896";"exoribonuclease activity, producing 5'-phosphomonoesters";0.002231406;0.1628927;0;0;0;1;1;32;0.1806465;0;0;0;0;1;1
"GO:0016899";"oxidoreductase activity, acting on the CH-OH group of donors, oxygen as acceptor";0.000518562;0.03785503;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0016903";"oxidoreductase activity, acting on the aldehyde or oxo group of donors";0.004425564;0.3230662;0;0;0;1;1;46;0.2596794;0;0;0;0;1;1
"GO:0016907";"G-protein coupled acetylcholine receptor activity";0.001321692;0.09648348;0;0;0;1;1;5;0.02822602;0;0;0;0;1;1
"GO:0016913";"follicle-stimulating hormone activity";0.0001007691;0.007356146;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0016918";"retinal binding";0.0006933362;0.05061355;0;0;0;1;1;14;0.07903286;0;0;0;0;1;1
"GO:0016920";"pyroglutamyl-peptidase activity";1.800165e-05;0.00131412;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0016929";"SUMO-specific protease activity";0.0003579588;0.026131;0;0;0;1;1;5;0.02822602;0;0;0;0;1;1
"GO:0016934";"extracellular-glycine-gated chloride channel activity";0.0007300598;0.05329437;0;0;0;1;1;5;0.02822602;0;0;0;0;1;1
"GO:0016936";"galactoside binding";3.836366e-05;0.002800547;0;0;0;1;1;4;0.02258082;0;0;0;0;1;1
"GO:0016941";"natriuretic peptide receptor activity";0.0003236909;0.02362944;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0016964";"alpha-2 macroglobulin receptor activity";3.246138e-05;0.002369681;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0016971";"flavin-linked sulfhydryl oxidase activity";0.0001270702;0.009276124;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0016972";"thiol oxidase activity";0.0004939524;0.03605853;0;0;0;1;1;4;0.02258082;0;0;0;0;1;1
"GO:0016979";"lipoate-protein ligase activity";2.650327e-05;0.001934738;0;0;0;1;1;2;0.01129041;0;0;0;0;1;1
"GO:0016990";"arginine deiminase activity";3.986077e-05;0.002909836;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0016992";"lipoate synthase activity";1.761052e-05;0.001285568;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0017002";"activin-activated receptor activity";0.0007565192;0.0552259;0;0;0;1;1;7;0.03951643;0;0;0;0;1;1
"GO:0017005";"3'-tyrosyl-DNA phosphodiesterase activity";3.601963e-05;0.002629433;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0017016";"Ras GTPase binding";0.02532271;1.848558;0;0;0;1;1;277;1.563722;0;0;0;0;1;1
"GO:0017017";"MAP kinase tyrosine/serine/threonine phosphatase activity";0.001721359;0.1256592;0;0;0;1;1;13;0.07338766;0;0;0;0;1;1
"GO:0017018";"myosin phosphatase activity";0.00020204;0.01474892;0;0;0;1;1;4;0.02258082;0;0;0;0;1;1
"GO:0017020";"myosin phosphatase regulator activity";3.87279e-06;0.0002827136;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0017022";"myosin binding";0.005288291;0.3860452;0;0;0;1;1;59;0.3330671;0;0;0;0;1;1
"GO:0017024";"myosin I binding";9.501049e-06;0.0006935766;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0017025";"TBP-class protein binding";0.001951492;0.1424589;0;0;0;1;1;23;0.1298397;0;0;0;0;1;1
"GO:0017034";"Rap guanyl-nucleotide exchange factor activity";0.0009687056;0.07071551;0;0;0;1;1;5;0.02822602;0;0;0;0;1;1
"GO:0017040";"ceramidase activity";0.0005279344;0.03853921;0;0;0;1;1;5;0.02822602;0;0;0;0;1;1
"GO:0017042";"glycosylceramidase activity";7.632871e-05;0.005571996;0;0;0;1;1;2;0.01129041;0;0;0;0;1;1
"GO:0017045";"corticotropin-releasing hormone activity";0.0001008049;0.007358755;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0017048";"Rho GTPase binding";0.008225607;0.6004693;0;0;0;1;1;87;0.4911328;0;0;0;0;1;1
"GO:0017049";"GTP-Rho binding";0.001574335;0.1149265;0;0;0;1;1;16;0.09032327;0;0;0;0;1;1
"GO:0017050";"D-erythro-sphingosine kinase activity";3.240691e-05;0.002365705;0;0;0;1;1;2;0.01129041;0;0;0;0;1;1
"GO:0017056";"structural constituent of nuclear pore";0.001953626;0.1426147;0;0;0;1;1;22;0.1241945;0;0;0;0;1;1
"GO:0017057";"6-phosphogluconolactonase activity";7.926641e-05;0.005786448;0;0;0;1;1;2;0.01129041;0;0;0;0;1;1
"GO:0017060";"3-galactosyl-N-acetylglucosaminide 4-alpha-L-fucosyltransferase activity";2.554945e-05;0.00186511;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0017061";"S-methyl-5-thioadenosine phosphorylase activity";0.0001656252;0.01209064;0;0;0;1;1;2;0.01129041;0;0;0;0;1;1
"GO:0017064";"fatty acid amide hydrolase activity";0.0002061065;0.01504577;0;0;0;1;1;2;0.01129041;0;0;0;0;1;1
"GO:0017065";"single-strand selective uracil DNA N-glycosylase activity";7.518801e-05;0.005488725;0;0;0;1;1;1;0.005645204;0;0;0;0;1;1
"GO:0017069";"snRNA binding";0.001411987;0.103075;0;0;0;1;1;38;0.2145178;0;0;0;0;1;1
"GO:0017070";"U6 snRNA binding";0.0002962308;0.02162485;0;0;0;1;1;11;0.06209725;0;0;0;0;1;1
"GO:0017075";"syntaxin-1 binding";0.003168319;0.2312873;0;0;0;1;1;19;0.1072589;0;0;0;0;1;1
"GO:0017077";"oxidative phosphorylation uncoupler activity";0.0001514687;0.01105722;0;0;0;1;1;3;0.01693561;0;0;0;0;1;1
"GO:0017080";"sodium channel regulator activity";0.003913242;0.2856667;0;0;0;1;1;34;0.1919369;0;0;0;0;1;1
